id_person,Season,classifica,Category,league_nam,team_name,team_id,F_P_G,F_C_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G
72765,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,0,0,0,0,0,2,0,2,0
73037,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,0,39,0,0,0,0,0,0,0,0
73114,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,6,0,0,0,0,0,0,0,0
73156,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,25,0,0,0,0,0,0,0,0,0
73489,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,3,0,0,0,0,0,0,0,0,0
73597,2006,A,MiLB,Midwest,South Bend,2006_Midwest_SouthBend,0,0,0,66,1,9,0,0,0,0
73597,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,0,0,0,41,0,28,0,0,0,0
74050,1993,A,MiLB,Midwest,South Bend,1993_Midwest_SouthBend,26,0,0,0,0,0,0,0,0,0
74235,2006,A,MiLB,Midwest,South Bend,2006_Midwest_SouthBend,0,0,0,0,0,0,105,66,36,11
74374,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,0,0,0,1,0,115,48,1,67
74374,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,0,0,0,0,0,46,46,0,0
74425,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,29,0,0,0,0,0,0,0,0,0
74596,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,27,0,0,0,0,0,0,0,0,0
74633,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,21,0,0,0,0,0,0,0,0,0
74633,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,31,0,0,0,0,0,0,0,0,0
74713,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,0,0,0,0,0,0,19,0,0,19
74713,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,0,0,0,0,0,0,18,17,0,1
74713,2001,A,MiLB,Midwest,South Bend,2001_Midwest_SouthBend,0,0,0,0,0,0,5,0,0,5
74848,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,25,0,0,0,0,0,0,0,0,0
75077,1991,A,MiLB,Midwest,South Bend,1991_Midwest_SouthBend,30,0,0,0,0,0,0,0,0,0
75077,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,18,0,0,0,0,0,0,0,0,0
75151,2006,A,MiLB,Midwest,South Bend,2006_Midwest_SouthBend,33,0,0,0,0,0,0,0,0,0
75151,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,39,0,0,0,0,0,0,0,0,0
75329,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,47,6,0,0,0,0,0,0,0
75420,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,0,36,0,0,0,0,0,0,0,0
75420,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,21,0,0,0,0,0,0,0,0
75420,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,59,0,0,0,0,0,0,0,0
75540,1996,A,MiLB,Midwest,South Bend,1996_Midwest_SouthBend,31,0,0,0,0,0,0,0,0,0
75548,2011,A,MiLB,Midwest,South Bend,2011_Midwest_SouthBend,20,0,0,0,0,0,0,0,0,0
75548,2012,A,MiLB,Midwest,South Bend,2012_Midwest_SouthBend,41,0,0,0,0,0,0,0,0,0
75594,2006,A,MiLB,Midwest,South Bend,2006_Midwest_SouthBend,26,0,0,0,0,0,0,0,0,0
75843,2011,A,MiLB,Midwest,South Bend,2011_Midwest_SouthBend,30,0,0,0,0,0,0,0,0,0
75878,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,0,14,0,0,0,0,0,0,0,0
75878,1993,A,MiLB,Midwest,South Bend,1993_Midwest_SouthBend,0,9,0,0,0,0,0,0,0,0
75878,1994,A,MiLB,Midwest,South Bend,1994_Midwest_SouthBend,0,9,10,0,2,0,0,0,0,0
76103,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,5,0,0,0,0,0,0,0,0,0
76488,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,52,0,0,0,0,0,0,0,0,0
76515,2011,A,MiLB,Midwest,South Bend,2011_Midwest_SouthBend,39,0,0,0,0,0,0,0,0,0
76519,2004,A,MiLB,Midwest,South Bend,2004_Midwest_SouthBend,12,0,0,0,0,0,0,0,0,0
76863,2004,A,MiLB,Midwest,South Bend,2004_Midwest_SouthBend,26,0,0,0,0,0,0,0,0,0
77090,1996,A,MiLB,Midwest,South Bend,1996_Midwest_SouthBend,9,0,0,0,0,0,0,0,0,0
77125,2012,A,MiLB,Midwest,South Bend,2012_Midwest_SouthBend,11,0,0,0,0,0,0,0,0,0
77154,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,0,7,0,0,0,0,0,0,0,0
77154,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,23,0,0,0,0,0,0,0,0
77486,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,14,0,0,0,0,0,0,0,0,0
77486,1993,A,MiLB,Midwest,South Bend,1993_Midwest_SouthBend,36,0,0,0,0,0,0,0,0,0
78016,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,11,0,0,0,0,0,0,0,0,0
78252,2006,A,MiLB,Midwest,South Bend,2006_Midwest_SouthBend,0,15,0,0,0,0,1,1,0,0
78252,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,0,54,0,0,1,0,0,0,0,0
78598,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,0,0,0,0,0,0,39,0,0,0
78598,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,0,0,0,0,0,84,0,0,0
78618,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,32,0,0,0,0,0,0,0,0,0
78711,2001,A,MiLB,Midwest,South Bend,2001_Midwest_SouthBend,18,0,0,0,0,0,0,0,0,0
78791,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,27,0,0,0,0,0,0,0,0,0
78947,1995,A,MiLB,Midwest,South Bend,1995_Midwest_SouthBend,0,0,0,0,0,0,23,11,11,1
79124,1995,A,MiLB,Midwest,South Bend,1995_Midwest_SouthBend,0,49,0,0,0,0,0,0,0,0
79629,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,0,15,0,0,0,0,0,0,0,0
79629,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,0,86,0,0,0,0,0,0,0,0
79629,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,48,2,0,0,0,0,0,0,0
79942,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,0,0,0,0,0,0,119,101,9,13
79958,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,0,0,0,13,0,33,31,0,2
79980,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,0,0,0,0,0,62,0,0,0
80069,2012,A,MiLB,Midwest,South Bend,2012_Midwest_SouthBend,0,0,0,53,6,0,0,0,0,0
80084,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,32,0,0,0,0,0,0,0,0
80263,1996,A,MiLB,Midwest,South Bend,1996_Midwest_SouthBend,0,0,0,109,5,19,1,0,1,0
80265,2012,A,MiLB,Midwest,South Bend,2012_Midwest_SouthBend,25,0,0,0,0,0,0,0,0,0
80471,1994,A,MiLB,Midwest,South Bend,1994_Midwest_SouthBend,0,0,0,7,0,4,0,0,0,0
80532,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,32,0,0,0,0,0,0,0,0,0
80872,2013,A,MiLB,Midwest,South Bend,2013_Midwest_SouthBend,21,0,0,0,0,0,0,0,0,0
80942,2006,A,MiLB,Midwest,South Bend,2006_Midwest_SouthBend,0,0,0,0,0,0,131,1,1,129
81066,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,13,0,0,0,0,0,0,0,0,0
81066,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,11,0,0,0,0,0,0,0,0,0
81138,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,0,0,0,0,0,0,21,7,6,8
81727,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,0,0,0,92,0,0,0,0,0,0
81727,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,0,0,49,0,0,0,0,0,0
82061,2013,A,MiLB,Midwest,South Bend,2013_Midwest_SouthBend,16,0,0,0,0,0,0,0,0,0
82061,2014,A,MiLB,Midwest,South Bend,2014_Midwest_SouthBend,38,0,0,0,0,0,0,0,0,0
82261,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,0,6,0,0,0,0,0,0,0,0
82261,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,0,73,0,0,0,0,0,0,0,0
82261,2012,A,MiLB,Midwest,South Bend,2012_Midwest_SouthBend,0,5,0,0,0,0,0,0,0,0
82799,2001,A,MiLB,Midwest,South Bend,2001_Midwest_SouthBend,11,0,0,0,0,0,0,0,0,0
83052,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,45,0,0,0,0,0,0,0,0,0
83083,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,16,0,0,0,0,0,0,0,0,0
83145,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,53,0,0,0,0,0,0,0,0,0
83145,1995,A,MiLB,Midwest,South Bend,1995_Midwest_SouthBend,6,0,0,0,0,0,0,0,0,0
83155,2003,A,MiLB,Midwest,South Bend,2003_Midwest_SouthBend,16,0,0,0,0,0,0,0,0,0
83417,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,29,0,0,0,0,0,0,0,0,0
83598,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,0,99,0,0,0,0,0,0,0
84018,1993,A,MiLB,Midwest,South Bend,1993_Midwest_SouthBend,0,0,0,0,0,0,127,0,0,0
84018,1994,A,MiLB,Midwest,South Bend,1994_Midwest_SouthBend,0,0,0,0,0,0,78,0,0,0
84018,1995,A,MiLB,Midwest,South Bend,1995_Midwest_SouthBend,0,0,0,0,0,0,89,29,61,0
84456,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,4,0,0,0,0,0,0,0,0,0
84544,2001,A,MiLB,Midwest,South Bend,2001_Midwest_SouthBend,40,0,0,0,0,0,0,0,0,0
84680,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,35,0,0,0,0,0,0,0,0,0
84798,1995,A,MiLB,Midwest,South Bend,1995_Midwest_SouthBend,36,0,0,0,0,0,0,0,0,0
84799,2004,A,MiLB,Midwest,South Bend,2004_Midwest_SouthBend,45,0,0,0,0,0,0,0,0,0
84873,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,0,0,0,3,0,0,0,0,0,0
84952,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,0,75,0,0,0,0,0,0,0,0
85000,2004,A,MiLB,Midwest,South Bend,2004_Midwest_SouthBend,0,0,0,0,0,0,62,0,0,0
85379,2001,A,MiLB,Midwest,South Bend,2001_Midwest_SouthBend,0,67,5,0,0,0,0,0,0,0
85569,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,21,0,0,0,0,0,0,0,0,0
85569,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,16,0,0,0,0,0,0,0,0,0
85569,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,20,0,0,0,0,0,0,0,0,0
85715,2015,A,MiLB,Midwest,South Bend,2015_Midwest_SouthBend,11,0,0,0,0,0,0,0,0,0
85872,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,0,0,0,0,8,7,0,0,0,0
85872,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,0,2,0,20,0,0,0,0,0
86156,2001,A,MiLB,Midwest,South Bend,2001_Midwest_SouthBend,0,0,9,0,0,0,0,0,0,0
86639,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,0,0,0,0,0,15,11,1,3
87183,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,4,0,0,0,0,0,0,0,0,0
87183,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,35,0,0,0,0,0,0,0,0,0
87493,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,20,0,0,0,0,0,0,0,0,0
87518,1993,A,MiLB,Midwest,South Bend,1993_Midwest_SouthBend,0,0,0,5,35,2,0,0,0,0
87654,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,0,0,0,0,0,0,9,1,0,8
87698,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,0,0,0,0,84,0,0,0,0,0
87934,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,0,0,87,0,0,0,0,0,0,0
88040,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,0,0,45,0,0,0,37,37,0,0
88261,1996,A,MiLB,Midwest,South Bend,1996_Midwest_SouthBend,14,0,0,0,0,0,0,0,0,0
88450,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,0,0,0,0,0,0,112,0,0,0
88553,2003,A,MiLB,Midwest,South Bend,2003_Midwest_SouthBend,0,0,0,1,0,0,70,67,3,2
89032,1994,A,MiLB,Midwest,South Bend,1994_Midwest_SouthBend,0,0,0,0,126,0,0,0,0,0
89416,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,0,0,0,0,0,122,0,0,0
89513,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,16,0,0,0,0,0,0,0,0,0
89654,1994,A,MiLB,Midwest,South Bend,1994_Midwest_SouthBend,34,0,0,0,0,0,0,0,0,0
89748,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,44,0,0,0,0,0,0,0,0,0
89938,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,0,0,39,0,0,0,0,0,0
89938,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,0,0,38,0,0,30,30,0,0
89955,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,40,0,0,0,0,0,0,0,0,0
90327,2002,A,MiLB,Midwest,South Bend,2002_Midwest_SouthBend,0,59,0,0,0,0,0,0,0,0
90559,2006,A,MiLB,Midwest,South Bend,2006_Midwest_SouthBend,0,0,29,0,0,0,9,9,0,0
91093,2011,A,MiLB,Midwest,South Bend,2011_Midwest_SouthBend,2,0,0,0,0,0,0,0,0,0
91093,2013,A,MiLB,Midwest,South Bend,2013_Midwest_SouthBend,49,0,0,0,0,0,0,0,0,0
91149,2003,A,MiLB,Midwest,South Bend,2003_Midwest_SouthBend,42,0,0,0,0,0,0,0,0,0
91328,1993,A,MiLB,Midwest,South Bend,1993_Midwest_SouthBend,0,0,0,0,0,0,21,0,0,0
91419,2012,A,MiLB,Midwest,South Bend,2012_Midwest_SouthBend,6,0,0,0,0,0,0,0,0,0
91419,2013,A,MiLB,Midwest,South Bend,2013_Midwest_SouthBend,26,0,0,0,0,0,0,0,0,0
91419,2014,A,MiLB,Midwest,South Bend,2014_Midwest_SouthBend,25,0,0,0,0,0,0,0,0,0
91473,1996,A,MiLB,Midwest,South Bend,1996_Midwest_SouthBend,26,0,0,0,0,0,0,0,0,0
91619,2004,A,MiLB,Midwest,South Bend,2004_Midwest_SouthBend,0,0,0,0,0,1,97,0,0,0
91714,2011,A,MiLB,Midwest,South Bend,2011_Midwest_SouthBend,14,0,0,0,0,0,0,0,0,0
91849,2003,A,MiLB,Midwest,South Bend,2003_Midwest_SouthBend,0,0,0,0,0,0,65,0,12,54
91849,2004,A,MiLB,Midwest,South Bend,2004_Midwest_SouthBend,0,0,0,0,0,0,113,0,0,0
92107,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,5,0,0,0,0,0,0,0,0,0
92107,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,3,0,0,0,0,0,0,0,0,0
92353,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,24,0,0,0,0,0,0,0,0,0
92793,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,0,0,0,0,0,49,21,25,4
93009,2002,A,MiLB,Midwest,South Bend,2002_Midwest_SouthBend,28,0,0,0,0,0,0,0,0,0
93031,2003,A,MiLB,Midwest,South Bend,2003_Midwest_SouthBend,0,0,30,0,0,0,0,0,0,0
93311,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,3,0,0,0,0,0,0,0,0,0
93942,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,0,0,0,0,0,0,114,7,77,31
93955,2011,A,MiLB,Midwest,South Bend,2011_Midwest_SouthBend,0,0,0,61,0,9,0,0,0,0
94313,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,0,0,3,16,50,2,0,0,0,0
94539,1993,A,MiLB,Midwest,South Bend,1993_Midwest_SouthBend,0,1,0,0,0,0,0,0,0,0
94539,1994,A,MiLB,Midwest,South Bend,1994_Midwest_SouthBend,0,4,0,0,0,0,0,0,0,0
94665,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,2,0,0,0,0,0,0,0,0,0
94906,1991,A,MiLB,Midwest,South Bend,1991_Midwest_SouthBend,0,0,0,0,0,0,112,0,0,0
94906,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,0,0,0,0,0,0,54,0,0,0
95387,2001,A,MiLB,Midwest,South Bend,2001_Midwest_SouthBend,0,0,0,0,0,0,24,0,9,15
95459,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,0,5,0,0,0,0,0,0,0,0
95590,1996,A,MiLB,Midwest,South Bend,1996_Midwest_SouthBend,0,0,0,0,2,16,0,0,0,0
95647,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,27,0,0,0,0,0,0,0,0,0
95816,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,39,0,0,0,0,0,0,0,0,0
95816,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,34,0,0,0,0,0,0,0,0,0
95891,2006,A,MiLB,Midwest,South Bend,2006_Midwest_SouthBend,38,0,0,0,0,0,0,0,0,0
95913,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,0,0,0,0,0,0,106,0,0,0
95913,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,0,0,0,0,0,0,78,0,0,0
96300,2004,A,MiLB,Midwest,South Bend,2004_Midwest_SouthBend,0,0,0,0,0,0,1,0,0,0
96318,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,0,0,0,0,0,0,104,0,0,0
96440,1991,A,MiLB,Midwest,South Bend,1991_Midwest_SouthBend,0,52,0,0,0,0,0,0,0,0
96441,1995,A,MiLB,Midwest,South Bend,1995_Midwest_SouthBend,28,0,0,0,0,0,0,0,0,0
96631,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,23,0,0,0,0,0,0,0,0,0
96663,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,7,0,0,0,0,0,0,0,0,0
96717,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,2,0,0,0,0,0,0,0,0,0
96717,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,31,0,0,0,0,0,0,0,0,0
96946,2002,A,MiLB,Midwest,South Bend,2002_Midwest_SouthBend,20,0,0,0,0,0,0,0,0,0
96975,2005,A,MiLB,Midwest,South Bend,2005_Midwest_SouthBend,20,0,0,0,0,0,0,0,0,0
96981,2002,A,MiLB,Midwest,South Bend,2002_Midwest_SouthBend,11,0,0,0,0,0,0,0,0,0
97202,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,0,0,0,0,0,27,12,17,0
97316,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,12,0,0,0,0,0,0,0,0,0
97316,1991,A,MiLB,Midwest,South Bend,1991_Midwest_SouthBend,37,0,0,0,0,0,0,0,0,0
97726,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,0,42,0,0,0,0,0,0,0,0
97851,2005,A,MiLB,Midwest,South Bend,2005_Midwest_SouthBend,45,0,0,0,0,0,0,0,0,0
97957,2003,A,MiLB,Midwest,South Bend,2003_Midwest_SouthBend,3,0,0,0,0,0,0,0,0,0
98015,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,21,0,0,0,0,0,0,0,0,0
98015,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,38,0,0,0,0,0,0,0,0,0
98015,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,11,0,0,0,0,0,0,0,0,0
98374,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,0,0,0,0,0,0,66,8,3,56
98374,2011,A,MiLB,Midwest,South Bend,2011_Midwest_SouthBend,0,0,0,0,0,0,116,0,116,0
98374,2012,A,MiLB,Midwest,South Bend,2012_Midwest_SouthBend,0,0,0,0,0,0,64,0,64,0
98459,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,25,0,0,0,0,0,0,0,0,0
98931,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,0,0,79,0,12,0,1,0,0,1
98935,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,3,0,0,0,0,0,0,0,0
98935,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,34,0,0,0,0,0,0,0,0
98935,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,0,74,3,0,0,0,0,0,0,0
98951,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,0,0,12,0,0,0,51,50,0,1
98951,2011,A,MiLB,Midwest,South Bend,2011_Midwest_SouthBend,0,0,0,0,96,0,0,0,0,0
98951,2012,A,MiLB,Midwest,South Bend,2012_Midwest_SouthBend,0,0,73,0,49,0,0,0,0,0
99234,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,0,0,0,0,0,0,26,26,0,0
99234,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,1,0,0,0,0,63,63,0,0
99238,2002,A,MiLB,Midwest,South Bend,2002_Midwest_SouthBend,0,0,9,0,0,0,0,0,0,0
99254,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,0,0,0,0,0,0,81,0,0,0
99254,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,0,0,1,0,0,0,12,0,0,0
99331,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,6,0,0,0,0,0,0,0,0,0
99582,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,0,0,0,0,0,0,40,2,37,1
99582,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,0,0,0,0,0,0,95,58,37,2
99596,1995,A,MiLB,Midwest,South Bend,1995_Midwest_SouthBend,0,0,1,0,113,0,0,0,0,0
99639,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,21,0,0,0,0,0,0,0,0,0
99669,1996,A,MiLB,Midwest,South Bend,1996_Midwest_SouthBend,0,0,51,0,0,0,0,0,0,0
99712,1996,A,MiLB,Midwest,South Bend,1996_Midwest_SouthBend,0,1,0,0,0,0,0,0,0,0
99917,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,0,0,0,2,0,0,0,0,0,0
100029,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,0,4,0,0,0,47,0,0,0
100029,1991,A,MiLB,Midwest,South Bend,1991_Midwest_SouthBend,0,0,0,0,0,0,2,0,0,0
100065,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,0,0,7,0,0,103,0,0,0
100151,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,0,0,0,0,0,0,4,0,0,0
100444,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,4,0,0,0,0,0,0,0,0,0
100444,1999,A,MiLB,Midwest,South Bend,1999_Midwest_SouthBend,13,0,0,0,0,0,0,0,0,0
100725,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,38,0,0,0,0,0,0,0,0,0
100725,2011,A,MiLB,Midwest,South Bend,2011_Midwest_SouthBend,31,0,0,0,0,0,0,0,0,0
100792,2004,A,MiLB,Midwest,South Bend,2004_Midwest_SouthBend,0,0,95,0,33,0,0,0,0,0
100932,2006,A,MiLB,Midwest,South Bend,2006_Midwest_SouthBend,0,47,2,0,0,0,0,0,0,0
100932,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,0,13,0,0,0,0,0,0,0,0
101091,2007,A,MiLB,Midwest,South Bend,2007_Midwest_SouthBend,31,0,0,0,0,0,0,0,0,0
101091,2008,A,MiLB,Midwest,South Bend,2008_Midwest_SouthBend,7,0,0,0,0,0,0,0,0,0
101478,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,0,0,0,0,0,0,8,5,0,3
101478,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,0,0,0,0,0,58,9,18,32
101517,2002,A,MiLB,Midwest,South Bend,2002_Midwest_SouthBend,0,0,0,0,0,0,48,19,1,28
101592,1991,A,MiLB,Midwest,South Bend,1991_Midwest_SouthBend,0,0,0,0,0,0,83,0,0,0
101592,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,0,0,0,0,0,0,76,0,0,0
102383,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,17,0,0,0,0,0,0,0,0,0
102616,1990,A,MiLB,Midwest,South Bend,1990_Midwest_SouthBend,0,0,0,0,10,38,0,0,0,0
102616,1991,A,MiLB,Midwest,South Bend,1991_Midwest_SouthBend,0,0,1,4,11,10,0,0,0,0
102661,2009,A,MiLB,Midwest,South Bend,2009_Midwest_SouthBend,29,0,0,0,0,0,0,0,0,0
102975,1992,A,MiLB,Midwest,South Bend,1992_Midwest_SouthBend,18,0,0,0,0,0,0,0,0,0
103111,1988,A,MiLB,Midwest,South Bend,1988_Midwest_SouthBend,17,0,0,0,0,0,0,0,0,0
103132,1989,A,MiLB,Midwest,South Bend,1989_Midwest_SouthBend,13,0,0,0,0,0,0,0,0,0
103321,2001,A,MiLB,Midwest,South Bend,2001_Midwest_SouthBend,0,0,0,6,2,4,0,0,0,0
103321,2002,A,MiLB,Midwest,South Bend,2002_Midwest_SouthBend,0,0,0,4,9,4,0,0,0,0
103600,2010,A,MiLB,Midwest,South Bend,2010_Midwest_SouthBend,16,0,0,0,0,0,0,0,0,0
103703,1997,A,MiLB,Midwest,South Bend,1997_Midwest_SouthBend,0,0,0,0,0,0,2,1,0,1
104218,1996,A,MiLB,Midwest,South Bend,1996_Midwest_SouthBend,0,0,0,0,36,0,0,0,0,0
104379,2005,A,MiLB,Midwest,South Bend,2005_Midwest_SouthBend,53,0,0,0,0,0,0,0,0,0
104524,2002,A,MiLB,Midwest,South Bend,2002_Midwest_SouthBend,0,5,0,0,0,0,0,0,0,0
104658,2000,A,MiLB,Midwest,South Bend,2000_Midwest_SouthBend,0,0,65,0,0,0,0,0,0,0
105153,1998,A,MiLB,Midwest,South Bend,1998_Midwest_SouthBend,0,0,4,0,0,0,0,0,0,0
